mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.86454176902771,0.0010218347055374,0.005403709411621,0.0004888529894733,2.0,,4.0,5,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.8122164249420163,0.0630154642059623,0.0093289375305175,0.0012813116875817,2.0,,4.0,5,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.871589803695678,0.2530651178897202,0.0149401664733886,0.0034128714415218,2.0,,4.0,5,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4381865501403809,0.0021639688380945,0.0036093711853027,0.0004920177942877,2.0,,4.0,10,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8882341384887695,0.0067025683350776,0.0065145015716552,0.0017966504636864,2.0,,4.0,10,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.7774605751037598,0.0496657616849667,0.0087684631347656,0.0003929286787315,2.0,,4.0,10,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.6919371604919435,0.050990467688416,0.0126626968383789,0.0006518567904593,2.0,,4.0,10,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.43811936378479,0.0025603759660655,0.0038680076599121,0.000661969682493,2.0,,8.0,2,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8687221050262451,0.0089055634696092,0.0057568550109863,0.000750450479547,2.0,,8.0,2,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.7795450687408447,0.0548391705483558,0.0087844371795654,0.0005106656506408,2.0,,8.0,2,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.7460508823394774,0.110610222013474,0.0132315635681152,0.0014472795053399,2.0,,8.0,2,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4380235195159912,0.0056993270756938,0.0036000728607177,0.000488288360596,2.0,,8.0,5,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8655330657958984,0.0045000000805949,0.0056024551391601,0.000489084799824,2.0,,8.0,5,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.6956540584564208,0.0107676455194253,0.0084048271179199,0.000494593940116,2.0,,8.0,5,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.589156484603882,0.0449604941406646,0.0124000549316406,0.0004897690435855,2.0,,8.0,5,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4505194664001465,0.021618393429265,0.0037997245788574,0.000400090228246,2.0,,8.0,10,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8928068161010743,0.0510658575561002,0.0057258605957031,0.000417367123279,2.0,,8.0,10,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.8084615230560304,0.0904153849295951,0.0093173027038574,0.0003992552314763,2.0,,8.0,10,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.619899797439575,0.0355559890307314,0.0123285770416259,0.0003168508609161,2.0,,8.0,10,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4364500045776367,0.0051887769989249,0.0040677070617675,0.0002345238331945,2.0,,,2,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8668664455413818,0.0031031420866368,0.0059163570404052,0.0005167962572499,2.0,,,2,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.7314346790313722,0.0048238146226307,0.0091541767120361,0.0002128837663737,2.0,,,2,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.604423904418945,0.0149153922984965,0.0127639770507812,0.0007233552894711,2.0,,,2,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4340563297271728,0.0010947104311364,0.0032017707824707,0.0004013760570644,2.0,,,5,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.8628863334655762,0.0040624590713457,0.0059588432312011,0.0002353795147074,2.0,,,5,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.735177993774414,0.0073733694130158,0.0092665672302246,0.0009847168460387,2.0,,,5,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.609122371673584,0.0043363039391199,0.0123154163360595,0.0002851754354544,2.0,,,5,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.4436302661895752,0.0117556841367893,0.0042405128479003,0.0009094771882178,2.0,,,10,50,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 50}",0.6687071422889073,0.7179785510691039,0.6882776293377398,0.696471250461666,0.7077564788348112,0.6958382103984456,0.0168872602277316,379
0.873324966430664,0.0074205399855689,0.0054558753967285,0.0003645287249972,2.0,,,10,100,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 100}",0.6683667366155239,0.7113574517761521,0.6891548105417167,0.696471250461666,0.7075238131173534,0.6945748125024824,0.0152916299837418,424
1.7367241859436036,0.0059076876651142,0.0091492652893066,0.0006004088672787,2.0,,,10,200,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 200}",0.6673709336346391,0.7163884860630233,0.6891548105417167,0.696471250461666,0.7066677487184269,0.6952106458838944,0.016691782192014,415
2.627911758422852,0.0345516135376058,0.01374192237854,0.0018047523696585,2.0,,,10,300,"{'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 300}",0.6673709336346391,0.7166646082870063,0.6892777283422105,0.696471250461666,0.7078716702112666,0.6955312381873575,0.0169227560123433,388
0.1452717781066894,0.0009510960536306,0.0037558078765869,0.0004476880577998,4.0,sqrt,4.0,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.7052889219438833,0.6824282561936338,0.7083905715068382,0.7233064323583956,0.6923773222561318,0.7023583008517766,0.0140044825442592,334
0.2896952629089355,0.005855683021005,0.0060904026031494,0.0005931121314787,4.0,sqrt,4.0,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6940909542598956,0.6934944943532086,0.7128320031580754,0.7250330680966783,0.7173862026776384,0.7085673445090993,0.0126794030815399,226
0.5859215736389161,0.0181017611598353,0.0109615802764892,0.0005938910307802,4.0,sqrt,4.0,2,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6986744882709125,0.6933950880565799,0.7110341405530397,0.7185625102217894,0.7164822693146918,0.7076296992834027,0.0099227469240005,235
0.8617899417877197,0.0076951607301884,0.0144262790679931,0.000356598753014,4.0,sqrt,4.0,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7035042640245318,0.6972097126034728,0.7165801973281519,0.7167409881550066,0.718355999411,0.7104782323044325,0.0085229707403431,217
0.1458409309387207,0.002171495013033,0.0040521144866943,0.0004971816985907,4.0,sqrt,4.0,5,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.7052889219438833,0.6824282561936338,0.7083905715068382,0.7233064323583956,0.6923773222561318,0.7023583008517766,0.0140044825442592,334
0.289554214477539,0.0034255808325905,0.0068184375762939,0.0008756750653857,4.0,sqrt,4.0,5,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6940909542598956,0.6934944943532086,0.7128320031580754,0.7250330680966783,0.7173862026776384,0.7085673445090993,0.0126794030815399,226
0.5797452926635742,0.0060302308310384,0.0107069969177246,0.0006423844753688,4.0,sqrt,4.0,5,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6986744882709125,0.6933950880565799,0.7110341405530397,0.7185625102217894,0.7164822693146918,0.7076296992834027,0.0099227469240005,235
0.8556530952453614,0.0028924214779697,0.0143037796020507,0.0010059592777131,4.0,sqrt,4.0,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7035042640245318,0.6972097126034728,0.7165801973281519,0.7167409881550066,0.718355999411,0.7104782323044325,0.0085229707403431,217
0.1458484172821045,0.0027995352020344,0.0038123607635498,0.0004056352388985,4.0,sqrt,4.0,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.7052889219438833,0.6824282561936338,0.7083905715068382,0.7233064323583956,0.6923773222561318,0.7023583008517766,0.0140044825442592,334
0.2903777122497558,0.004221136208183,0.0059755325317382,0.0005742949490327,4.0,sqrt,4.0,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6940909542598956,0.6934944943532086,0.7128320031580754,0.7250330680966783,0.7173862026776384,0.7085673445090993,0.0126794030815399,226
0.5755593299865722,0.0014275106538072,0.0103471755981445,0.0004766098291195,4.0,sqrt,4.0,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6986744882709125,0.6933950880565799,0.7110341405530397,0.7185625102217894,0.7164822693146918,0.7076296992834027,0.0099227469240005,235
0.8596639633178711,0.0065817743179176,0.015283727645874,0.0010564728965774,4.0,sqrt,4.0,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7035042640245318,0.6972097126034728,0.7165801973281519,0.7167409881550066,0.718355999411,0.7104782323044325,0.0085229707403431,217
0.1655208587646484,0.0024084911060962,0.0040565967559814,0.000342138373391,4.0,sqrt,8.0,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7258726498747698,0.724154083710376,0.7249286926970316,0.7529205158092943,0.7304329828438907,0.7316617849870725,0.0108504173788254,103
0.3262145519256592,0.0020674464687896,0.0066181182861328,0.0005683241756582,4.0,sqrt,8.0,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.7154963379763718,0.729688503264164,0.7331795602457238,0.7444575549680057,0.7359189900658616,0.7317481893040253,0.0094798455209712,100
0.6507279872894287,0.0052423604492642,0.011786937713623,0.0006291296113845,4.0,sqrt,8.0,2,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.7137771532117761,0.7259265563803433,0.7267241018753842,0.7380771133563783,0.7387593661557595,0.7286528581959282,0.0092021465950139,141
1.0099220275878906,0.029813508687431,0.0163832187652587,0.0008867102735578,4.0,sqrt,8.0,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7137771532117761,0.7277846814218324,0.7368983120193027,0.7389969154202073,0.7416106929124092,0.7318135509971057,0.0101487235051678,97
0.1657782077789306,0.002805657046727,0.0042451381683349,0.0004218883849367,4.0,sqrt,8.0,5,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.7258726498747698,0.724154083710376,0.7249286926970316,0.7529205158092943,0.7304329828438907,0.7316617849870725,0.0108504173788254,103
0.3233241081237793,0.0020972276838696,0.0064123630523681,0.0004935129274365,4.0,sqrt,8.0,5,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.7154963379763718,0.729688503264164,0.7331795602457238,0.7444575549680057,0.7359189900658616,0.7317481893040253,0.0094798455209712,100
0.6417423248291015,0.011332866195194,0.0112829685211181,0.0003803225613305,4.0,sqrt,8.0,5,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.7137771532117761,0.7259265563803433,0.7267241018753842,0.7380771133563783,0.7387593661557595,0.7286528581959282,0.0092021465950139,141
0.9489848613739014,0.0017688085518001,0.0161327362060546,0.0003677348440065,4.0,sqrt,8.0,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 300}",0.7137771532117761,0.7277846814218324,0.7368983120193027,0.7389969154202073,0.7416106929124092,0.7318135509971057,0.0101487235051678,97
0.1611051082611084,0.0029097209881588,0.0040015220642089,1.497299048243292e-06,4.0,sqrt,8.0,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.7258726498747698,0.724154083710376,0.7249286926970316,0.7529205158092943,0.7304329828438907,0.7316617849870725,0.0108504173788254,103
0.3146783351898193,0.0027533247572538,0.0072020053863525,0.0014687568040213,4.0,sqrt,8.0,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.7154963379763718,0.729688503264164,0.7331795602457238,0.7444575549680057,0.7359189900658616,0.7317481893040253,0.0094798455209712,100
0.6248397827148438,0.0033635982177146,0.0111047744750976,0.0002038725843579,4.0,sqrt,8.0,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 200}",0.7137771532117761,0.7259265563803433,0.7267241018753842,0.7380771133563783,0.7387593661557595,0.7286528581959282,0.0092021465950139,141
0.934859323501587,0.002189665094918,0.0154050827026367,0.0004889911840103,4.0,sqrt,8.0,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 300}",0.7137771532117761,0.7277846814218324,0.7368983120193027,0.7389969154202073,0.7416106929124092,0.7318135509971057,0.0101487235051678,97
0.1641232013702392,0.0016845841486572,0.0040010452270507,1.3537473265245808e-06,4.0,sqrt,,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7254890502869583,0.7341918321891688,0.7349648288257599,0.7399163324308362,0.7377551505556933,0.7344634388576833,0.0049281685548239,92
0.3260577678680419,0.002726884723897,0.0070014953613281,0.0006304503095784,4.0,sqrt,,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 100}",0.7259447759435351,0.7414155354118609,0.7402835630405101,0.745282210279873,0.7394367319984447,0.7384725633348447,0.0065755178386142,77
0.6476540565490723,0.0020912225774338,0.0118033409118652,0.0004002862741981,4.0,sqrt,,2,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 200}",0.7262408379278807,0.737773687253695,0.7440544217173659,0.7359508496251294,0.7413318926529866,0.7370703378354115,0.0060985949142034,80
1.0451926708221435,0.124642527075089,0.0167090415954589,0.0006011906349151,4.0,sqrt,,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7254890502869583,0.7406170637928814,0.7421929993298558,0.7369645978650236,0.7422786180540119,0.7375084658657463,0.006310700912038,78
0.165929889678955,0.0016212295966125,0.0046023368835449,0.0004897067609269,4.0,sqrt,,5,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 50}",0.7310244650047953,0.7350732317093828,0.7331795602457238,0.7389334316707675,0.7377551505556933,0.7351931678372725,0.0028982895820347,88
0.3263628005981445,0.001576668393774,0.006802225112915,0.0004002571389991,4.0,sqrt,,5,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 100}",0.725879796036171,0.7395552155227375,0.7440070961868828,0.7461951914532495,0.7394367319984447,0.7390148062394971,0.0070637022490702,74
0.6476315021514892,0.0037837286138829,0.0121034145355224,0.0010182677104158,4.0,sqrt,,5,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 200}",0.7262408379278807,0.7368624317797888,0.7440544217173659,0.7378103506841073,0.7404178138522358,0.7370771711922757,0.0059640875592326,79
0.9696568965911864,0.0042956727404205,0.0166042804718017,0.0004892841996554,4.0,sqrt,,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 300}",0.7262942997849238,0.7425097725736808,0.7440544217173659,0.7378782201661849,0.7441703840504132,0.7389814196585137,0.0067422553415041,75
0.1646241664886474,0.0018216802202709,0.0040026664733886,2.879243686571222e-06,4.0,sqrt,,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 50}",0.7264890521037899,0.7369950061285931,0.7340541650870808,0.743541583764425,0.735895258006443,0.7353950130180664,0.0054825331901996,87
0.3249571800231933,0.0018321637517647,0.0066019058227539,0.0004905447890352,4.0,sqrt,,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 100}",0.7278090971956199,0.7376948956336142,0.7458201073700809,0.7480202085241087,0.7412978981984558,0.7401284413843758,0.0071236376337188,73
0.6468470573425293,0.003201524190514,0.0112012386322021,0.0004007353946036,4.0,sqrt,,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 200}",0.7234196485588349,0.7330648387727262,0.7449137351737044,0.7368624317797888,0.7413318926529866,0.7359185093876082,0.0074225972920329,84
1.009070587158203,0.0339609368039132,0.0176020145416259,0.0008000977608551,4.0,sqrt,,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 300}",0.7272511970282058,0.7406170637928814,0.7431467873646941,0.7397682273180674,0.7422456412745396,0.7386057833556776,0.0057998696314691,76
0.1273284435272216,0.001366629049747,0.0038007736206054,0.0003990651743858,4.0,log2,4.0,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.697049843983893,0.692555085423803,0.7147778061314081,0.720511288690839,0.699779117057153,0.7049346282574191,0.0107844582660651,289
0.25111083984375,0.0010974634672878,0.006000280380249,5.001110306597479e-07,4.0,log2,4.0,2,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6976740031113016,0.6989084338981023,0.7166090445938171,0.7177037836424595,0.6960990166935344,0.7053988563878429,0.0096474402297607,271
0.5009943962097168,0.0010208860659493,0.0098006248474121,0.0003990888987271,4.0,log2,4.0,2,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6995344707844627,0.7064542213464539,0.7138072746356626,0.7148260154711283,0.7025919555465137,0.7074427875568443,0.0060343692085886,244
0.7583804130554199,0.0138590790251023,0.014503526687622,0.0004477819912793,4.0,log2,4.0,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6986281779620249,0.697229032623962,0.7091462352908575,0.7204558604414985,0.7063095561021822,0.7063537724841049,0.0083619899139913,253
0.1276217460632324,0.0033627961880472,0.0038008689880371,0.0003992332312959,4.0,log2,4.0,5,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.697049843983893,0.692555085423803,0.7147778061314081,0.720511288690839,0.699779117057153,0.7049346282574191,0.0107844582660651,289
0.2527424335479736,0.0023806421438128,0.006000280380249,7.979011788693195e-07,4.0,log2,4.0,5,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6976740031113016,0.6989084338981023,0.7166090445938171,0.7177037836424595,0.6960990166935344,0.7053988563878429,0.0096474402297607,271
0.4999908924102783,0.0016228942868336,0.0099050045013427,0.0004929976140747,4.0,log2,4.0,5,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6995344707844627,0.7064542213464539,0.7138072746356626,0.7148260154711283,0.7025919555465137,0.7074427875568443,0.0060343692085886,244
0.7450859546661377,0.0021450905262692,0.0141040802001953,0.0004870856070704,4.0,log2,4.0,5,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6986281779620249,0.697229032623962,0.7091462352908575,0.7204558604414985,0.7063095561021822,0.7063537724841049,0.0083619899139913,253
0.1266191482543945,0.0022914456021241,0.0040021419525146,3.1536208655903726e-06,4.0,log2,4.0,10,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.697049843983893,0.692555085423803,0.7147778061314081,0.720511288690839,0.699779117057153,0.7049346282574191,0.0107844582660651,289
0.2509461879730225,0.0023591629339364,0.0058008193969726,0.000399399743038,4.0,log2,4.0,10,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6976740031113016,0.6989084338981023,0.7166090445938171,0.7177037836424595,0.6960990166935344,0.7053988563878429,0.0096474402297607,271
0.4988738059997558,0.001918786364795,0.0099043369293212,0.0001956059837157,4.0,log2,4.0,10,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6995344707844627,0.7064542213464539,0.7138072746356626,0.7148260154711283,0.7025919555465137,0.7074427875568443,0.0060343692085886,244
0.7428436756134034,0.004406397364787,0.0133024215698242,0.0004002484474489,4.0,log2,4.0,10,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6986281779620249,0.697229032623962,0.7091462352908575,0.7204558604414985,0.7063095561021822,0.7063537724841049,0.0083619899139913,253
